Temp_out,CO2_out,Hum_out
4.2,0.0007788246619794484,0.004393034074648968
4.133333333333334,0.0007790119132055057,0.004392239402149799
4.066666666666666,0.000779199254494078,0.0043913447128829325
4.0,0.0007793866859101569,0.004390350852764866
3.9333333333333336,0.000779574207518797,0.004389342648580206
3.8666666666666667,0.0007797618193851151,0.004388236165992673
3.8,0.0007799495215742913,0.004387032242332513
3.7333333333333334,0.0007801373141515679,0.004385731710475085
3.666666666666667,0.0007803251971822505,0.004384335398856369
3.6,0.0007805131707317072,0.004382844131488462
3.533333333333333,0.0007807012348653694,0.004381177076502539
3.466666666666667,0.0007808893896487317,0.0043794174674653885
3.4000000000000004,0.0007810776351473513,0.004377566110495839
3.3333333333333335,0.0007812659714268492,0.00437562380737147
3.2666666666666666,0.0007814543985529093,0.004373591355544011
3.2,0.0007816429165912793,0.0043714695481547345
3.1500000000000004,0.0007817843648208469,0.0043665022568451575
3.1,0.0007819258642533935,0.004361508976957916
3.05,0.000782067414916727,0.004356489928889909
3.0,0.0007822090168386746,0.004351445332062925
2.95,0.0007823506700470843,0.004346375404926534
2.9,0.0007824923745698244,0.00434128036496101
2.85,0.0007826341304347825,0.0043362382179540455
2.8,0.0007827759376698676,0.0043311708370135545
2.75,0.0007829177963030083,0.004326078439327581
2.7,0.0007830597063621534,0.004320961241117418
2.65,0.000783201667875272,0.0043158194576405125
2.6,0.0007833436808703535,0.004310653303193365
2.55,0.000783485745375408,0.004305386848344772
2.5,0.0007836278614184654,0.004300096991091665
2.45,0.0007837700290275762,0.004294783940307293
2.4,0.0007839122482308111,0.004289447903924467
2.3499999999999996,0.0007840545190562611,0.0042840890889384205
2.3,0.0007841968415320384,0.004278707701409664
2.328333333333333,0.0007841161857859361,0.004287408386679701
2.3566666666666665,0.0007840355466292406,0.0042961248744726194
2.385,0.000783954924056835,0.00430485719009925
2.4133333333333336,0.0007838743180636029,0.004313605358906122
2.441666666666667,0.0007837937286444317,0.004322369406275511
2.47,0.0007837131557942092,0.00433114935762549
2.496666666666667,0.0007836373376544851,0.004339427392248344
2.5233333333333334,0.0007835615341829701,0.00434771955862356
2.55,0.000783485745375408,0.004356025878029461
2.5766666666666667,0.0007834099712275441,0.004364346371772607
2.6033333333333335,0.0007833342117351255,0.004372681061187812
2.63,0.0007832584668939009,0.004381029967638198
2.658333333333333,0.0007831780040487052,0.004389916282319089
2.6866666666666665,0.0007830975577334412,0.004398818696542481
2.715,0.0007830171279430157,0.004407737236037922
2.743333333333333,0.0007829367146723371,0.004416671926571206
2.7716666666666665,0.0007828563179163169,0.004425622793944424
2.8,0.0007827759376698676,0.00443458986399601
3.078333333333333,0.0007819871965825374,0.004452358626079703
3.3566666666666665,0.0007812000433985919,0.00446886457591837
3.635,0.0007804144733276731,0.0044840567239907946
3.913333333333333,0.0007796304815986717,0.004497882883715359
4.191666666666666,0.0007788480634596316,0.0045102896529117704
4.47,0.0007780672141776528,0.004521222395179548
4.746666666666666,0.0007772925907711498,0.00453009421582232
5.023333333333333,0.0007765195082202942,0.00453737955070803
5.3,0.0007757479619321241,0.004543020528299765
5.576666666666666,0.0007749779473319141,0.004546957990436123
5.8533333333333335,0.000774209459863084,0.004549131473900848
6.13,0.0007734424949871096,0.004549479191962984
6.408333333333333,0.0007726724416490297,0.004548464068822823
6.6866666666666665,0.0007719039201438934,0.004545492478047119
6.965,0.0007711369259054317,0.004540497864827634
7.243333333333333,0.0007703714543855061,0.004533412251772768
7.5216666666666665,0.0007696075010540193,0.0045241662199503796
7.8,0.0007688450613988252,0.004512688889963754
8.071666666666667,0.0007681023391986156,0.004519222666181571
8.343333333333334,0.0007673610505873436,0.004524235699392523
8.615,0.0007666211914183805,0.004527675817306982
8.886666666666667,0.0007658827575610736,0.004529489750687246
9.158333333333333,0.00076514574490067,0.004529623118647204
9.43,0.0007644101493382404,0.004528020413942156
9.703333333333333,0.0007636714669557839,0.004525134792302811
9.976666666666667,0.0007629342108361393,0.004520395323783753
10.25,0.0007621983768525052,0.004513742403776472
10.523333333333333,0.0007614639608939861,0.004505115220758731
10.796666666666667,0.0007607309588655145,0.004494451741245017
